lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
ICS,Tnfaip1,baseline,-3.117698178645284,8,382,17.5614500730621,-0.4969561475305358,0.61950143782539,Control,Female,3.490263823060884,4.502804356174116,12,0.775131128732061,0.4532664515601862,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Ttll4,baseline,-2.5193754673952853,7,382,17.409551410795785,-0.37941213403014745,0.7045899410919008,Control,Female,-3.6064775005848824,3.930602723147775,12,-0.9175380354127163,0.3769334404905186,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Setmar,Elk4,21.641026197857137,7,8,13.32217867979478,3.138708478495744,0.007840230704092057,Control,Female,15.96279478484784,5.87618859105862,12,2.7165218640425013,0.018727981963280568,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Slc38a10,Elk4,13.183735399285716,7,8,16.66603801122082,1.5284614652824235,0.15035853729681967,Control,Female,1.7649139623848793,5.681043856387332,12,0.3106671955015001,0.7613835566440211,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Tnfaip1,Elk4,17.270297173750002,8,8,19.396661934162108,1.7807494126948644,0.0966548191691591,Control,Female,13.650096896892244,6.061434164165804,12,2.251958286966038,0.04384214702456817,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Ttll4,Elk4,17.868619885,7,8,14.943636878481536,2.3103782548040512,0.03792116365428954,Control,Female,6.553355573246478,5.639215006139193,12,1.1621042230367338,0.26778520100647496,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Slc38a10,Setmar,-8.457290798571421,7,7,14.193949161689655,-1.114710368062326,0.2868021445671866,Control,Female,-14.197880822462963,5.735560518763834,12,-2.475412956765904,0.02920249546026788,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Tnfaip1,Setmar,-4.370729024107135,8,7,17.70268674393598,-0.47704910077590457,0.6412469197703675,Control,Female,-2.312697887955597,6.113574207554751,12,-0.3782890023805907,0.7118230557173868,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Ttll4,Setmar,-3.772406312857136,7,7,11.93677544325901,-0.5912422502002275,0.5653292537219763,Control,Female,-9.409439211601363,5.694056126671587,12,-1.652502013024865,0.1243367699751924,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Tnfaip1,Slc38a10,4.086561774464286,8,7,20.338669970502135,0.3882253615484005,0.7041322616123704,Control,Female,11.885182934507366,5.928203898541512,12,2.0048539385481363,0.06807266577317671,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Ttll4,Slc38a10,4.684884485714285,7,7,15.846745755805088,0.5530861954964497,0.5903597381442617,Control,Female,4.788441610861598,5.490153024628155,12,0.8721872759067434,0.40022112676062793,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Ttll4,Tnfaip1,0.5983227112499989,7,8,18.95301971542956,0.06099657612847572,0.9522897202321938,Control,Female,-7.096741323645766,5.888545676419771,12,-1.2051772565956518,0.25136374274237094,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,baseline,Arhgef4,0.7574102424071611,298,3,29.38027941913798,0.044428409236010206,0.9645925728594102,Control,Female,0.7951308633486934,5.18626149802663,12,0.15331484223293415,0.8806979551003554,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Elk4,Arhgef4,-3.6783816157435894,13,3,18.416049129388565,-0.3118405808198838,0.7597574176101558,Control,Female,-9.364702210482667,6.594597503917293,12,-1.420056675925997,0.1810467258165853,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Setmar,Arhgef4,5.760854731794872,13,3,11.761573587677379,0.7647047820798313,0.45714441404900785,Control,Female,6.598092574365174,6.6435603790343265,12,0.9931561087617057,0.340238657481995,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,-5.887056352254902,17,3,26.434052867145862,-0.35563502723963386,0.726247563652636,Control,Female,-7.599788248097788,6.477554418387843,12,-1.173249618177542,0.26345804627896996,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,7.339460003333336,9,3,14.757670383150002,0.7459978248037079,0.4728406427361431,Control,Female,4.285394686409577,6.798995987280573,12,0.6302981637916257,0.5403168808106513,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Ttll4,Arhgef4,-6.8077908424999976,18,3,25.998331338117552,-0.4199020186912473,0.679267164763343,Control,Female,-2.811346637236189,6.442163581677595,12,-0.4363978966991848,0.6702963773222218,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Elk4,baseline,-4.4357918581507505,13,298,29.117739307665467,-0.5376666753180329,0.5911941947587019,Control,Female,-10.159833073831361,4.181942126810951,12,-2.429453293649237,0.03176423511029364,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Setmar,baseline,5.003444489387711,13,298,28.961082013836833,0.6097529583523361,0.542473581106292,Control,Female,5.802961711016481,4.257921408446044,12,1.3628625693996335,0.19795353231764337,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Slc38a10,baseline,-6.644466594662063,17,298,29.360215197044287,-0.9075659709791666,0.3648057788355159,Control,Female,-8.394919111446482,3.989321646594759,12,-2.104347519486751,0.057102303064236797,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Tnfaip1,baseline,6.582049760926175,9,298,29.163933690468582,0.6670759113039942,0.505227994637321,Control,Female,3.490263823060884,4.502804356174116,12,0.775131128732061,0.4532664515601862,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Ttll4,baseline,-7.565201084907159,18,298,29.327800700621736,-1.0627762071521187,0.28870011540198487,Control,Female,-3.6064775005848824,3.930602723147775,12,-0.9175380354127163,0.3769334404905186,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Setmar,Elk4,9.439236347538461,13,13,15.57648759432672,1.5449840677510362,0.13543527237300512,Control,Female,15.96279478484784,5.87618859105862,12,2.7165218640425013,0.018727981963280568,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Slc38a10,Elk4,-2.2086747365113126,17,13,24.248731418002173,-0.24721695328332932,0.8065440767774771,Control,Female,1.7649139623848793,5.681043856387332,12,0.3106671955015001,0.7613835566440211,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Tnfaip1,Elk4,11.017841619076925,9,13,17.412999374589756,1.4591654272988563,0.16004793870625042,Control,Female,13.650096896892244,6.061434164165804,12,2.251958286966038,0.04384214702456817,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Ttll4,Elk4,-3.129409226756408,18,13,24.017747753934106,-0.3579786790508119,0.7229518208403161,Control,Female,6.553355573246478,5.639215006139193,12,1.1621042230367338,0.26778520100647496,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Slc38a10,Setmar,-11.647911084049774,17,13,22.081504687035125,-1.4317094524628171,0.16329578301520645,Control,Female,-14.197880822462963,5.735560518763834,12,-2.475412956765904,0.02920249546026788,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Tnfaip1,Setmar,1.5786052715384642,9,13,12.75308474938793,0.2854564716484693,0.77822980667802,Control,Female,-2.312697887955597,6.113574207554751,12,-0.3782890023805907,0.7118230557173868,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Ttll4,Setmar,-12.56864557429487,18,13,21.906766767598477,-1.576294197668469,0.12580560504816468,Control,Female,-9.409439211601363,5.694056126671587,12,-1.652502013024865,0.1243367699751924,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,13.226516355588238,9,17,24.06051705645894,1.3335200771613636,0.19488032396606095,Control,Female,11.885182934507366,5.928203898541512,12,2.0048539385481363,0.06807266577317671,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.9207344902450956,18,17,27.279844156761254,-0.09979739796548355,0.9211089914095596,Control,Female,4.788441610861598,5.490153024628155,12,0.8721872759067434,0.40022112676062793,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,-14.147250845833334,18,9,23.797890866082128,-1.456160381205851,0.1577932237226664,Control,Female,-7.096741323645766,5.888545676419771,12,-1.2051772565956518,0.25136374274237094,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,baseline,Arhgef4,-1.940560421873947,289,7,17.76049570338407,-0.28564338597801203,0.7753524134047748,Control,Female,-0.39480596285629116,4.813319210873916,12,-0.08202364014511504,0.9359801770873089,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Elk4,Arhgef4,-6.844039765571424,7,7,16.144590298508998,-0.7930846020474701,0.4431273474727201,Control,Female,-3.5743491934464804,6.120410678564706,12,-0.5840047966004626,0.57003257802102,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Setmar,Arhgef4,3.7585115214285736,7,7,12.524870381519122,0.5614055063667054,0.5848533095048392,Control,Female,4.355890142425115,6.165857114882407,12,0.7064533058853066,0.49339547616438717,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Slc38a10,Arhgef4,-15.780332534285712,7,7,15.134277714581957,-1.9506909713890572,0.07483758402344472,Control,Female,-4.595286623754182,6.011814361140035,12,-0.7643760016040759,0.4594106228422725,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Tnfaip1,Arhgef4,2.863447652857147,7,7,17.629676468434194,0.30386377427676725,0.7664360570856421,Control,Female,1.5719545284511314,6.310086740419043,12,0.24911773690558497,0.807482535161191,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Ttll4,Arhgef4,-1.731490149999999,7,7,12.419183544912396,-0.26083207831032645,0.798644297261034,Control,Female,-1.9712436846120949,5.978974678527286,12,-0.32969594129434293,0.7473135959134665,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Elk4,baseline,-4.903479343697477,7,289,17.85799635070387,-0.7178334733913088,0.4734299677927799,Control,Female,-3.1795432305901894,3.8812279701211483,12,-0.8192106351565182,0.4286365925239465,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Setmar,baseline,5.6990719433025205,7,289,17.73900511081826,0.8398988109322211,0.4016476008366535,Control,Female,4.750696105281406,3.9517481728744355,12,1.202175821296282,0.2524817871138475,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Slc38a10,baseline,-13.839772112411765,7,289,17.82184556139508,-2.0301510356264045,0.0432412781185993,Control,Female,-4.200480660897891,3.702488225763184,12,-1.1345020982563847,0.2787386026440714,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Tnfaip1,baseline,4.804008074731094,7,289,17.91522499381735,0.7010250673528797,0.4838418390361544,Control,Female,1.9667604913074226,4.179000500752185,12,0.47062939833422424,0.6463445752197603,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Ttll4,baseline,0.2090702718739479,7,289,17.735971920030217,0.03081693038688587,0.9754364477835198,Control,Female,-1.5764377217558037,3.647998453467238,12,-0.4321377165764638,0.6733046086803631,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Setmar,Elk4,10.602551286999997,7,7,15.554954704326876,1.275192216748079,0.22637668636623653,Control,Female,7.930239335871596,5.4536188464804916,12,1.4541242355045398,0.1715627406664497,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Slc38a10,Elk4,-8.936292768714289,7,7,17.7237298479157,-0.9432705794815106,0.3641467885518844,Control,Female,-1.020937430307702,5.272511083892393,12,-0.19363400362052957,0.8497014197776656,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Tnfaip1,Elk4,9.70748741842857,7,7,19.896977915288247,0.9127539911040847,0.3793447595092154,Control,Female,5.1463037218976115,5.625547235832094,12,0.9148094409585744,0.378307433876479,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Ttll4,Elk4,5.1125496155714245,7,7,15.469982472583112,0.6182750713600823,0.5479498348253321,Control,Female,1.6031055088343855,5.23369173594045,12,0.30630491624595485,0.7646218598996161,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Slc38a10,Setmar,-19.538844055714286,7,7,14.50362650818898,-2.5203234566475397,0.026893218855930722,Control,Female,-8.951176766179298,5.323105798880218,12,-1.6815703283715102,0.11847092689038498,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Tnfaip1,Setmar,-0.8950638685714267,7,7,17.0913519748618,-0.09797417841492374,0.9235702772022825,Control,Female,-2.7839356139739833,5.6739395838188385,12,-0.4906530238554741,0.6325212837118885,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Ttll4,Setmar,-5.490001671428573,7,7,11.642376899463992,-0.8821955123376796,0.39499938225893916,Control,Female,-6.32713382703721,5.2845873071470715,12,-1.197280593411743,0.25431366138767575,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Tnfaip1,Slc38a10,18.64378018714286,7,7,19.086337946207742,1.8274495099902874,0.09259079795336547,Control,Female,6.167241152205314,5.501910214699438,12,1.1209272619041133,0.28425030261790063,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Ttll4,Slc38a10,14.048842384285713,7,7,14.412457241477247,1.8236291703092529,0.09319778806954215,Control,Female,2.6240429391420874,5.095343336236975,12,0.5149884445431703,0.6159148872225375,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
HMGU,Ttll4,Tnfaip1,-4.594937802857146,7,7,17.014054607205782,-0.5052494355033347,0.6225348455491229,Control,Female,-3.543198213063226,5.465106873477375,12,-0.6483310015873003,0.5289820357597901,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,baseline,Arhgef4,1.8540581618520946,382,8,10.50072169014321,0.49425216134911576,0.6214078095767135,Control,Female,-0.39480596285629116,4.813319210873916,12,-0.08202364014511504,0.9359801770873089,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Elk4,Arhgef4,2.0657104362500007,8,8,13.7607136671787,0.3002330382292628,0.7684113106424203,Control,Female,-3.5743491934464804,6.120410678564706,12,-0.5840047966004626,0.57003257802102,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Setmar,Arhgef4,6.465071359821437,7,8,13.838973841172194,0.9026467409256611,0.3831338884889852,Control,Female,4.355890142425115,6.165857114882407,12,0.7064533058853066,0.49339547616438717,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Slc38a10,Arhgef4,3.8539256398214263,7,8,13.364253346267486,0.5571947488214846,0.5868602428863801,Control,Female,-4.595286623754182,6.011814361140035,12,-0.7643760016040759,0.4594106228422725,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Tnfaip1,Arhgef4,-1.9020065049999886,8,8,18.415932965693738,-0.2065609718001424,0.8393266973473552,Control,Female,1.5719545284511314,6.310086740419043,12,0.24911773690558497,0.807482535161191,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Ttll4,Arhgef4,2.211944279821438,7,8,13.63705078638588,0.31340224904025293,0.7589467814974941,Control,Female,-1.9712436846120949,5.978974678527286,12,-0.32969594129434293,0.7473135959134665,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Elk4,baseline,0.21165227439790613,8,382,10.346050396306387,0.057265455774728906,0.9543632162985385,Control,Female,-3.1795432305901894,3.8812279701211483,12,-0.8192106351565182,0.4286365925239465,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Setmar,baseline,4.611013197969342,7,382,10.339275186812827,1.1692629042198184,0.24301739150796203,Control,Female,4.750696105281406,3.9517481728744355,12,1.202175821296282,0.2524817871138475,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Slc38a10,baseline,1.9998674779693317,7,382,10.318275541008878,0.508159439694443,0.6116310536666408,Control,Female,-4.200480660897891,3.702488225763184,12,-1.1345020982563847,0.2787386026440714,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Tnfaip1,baseline,-3.756064666852083,8,382,10.6040336208748,-0.9915310897058875,0.3220442550563994,Control,Female,1.9667604913074226,4.179000500752185,12,0.47062939833422424,0.6463445752197603,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Ttll4,baseline,0.35788611796934333,7,382,10.33025861365403,0.09083214280025985,0.9276729635216295,Control,Female,-1.5764377217558037,3.647998453467238,12,-0.4321377165764638,0.6733046086803631,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Setmar,Elk4,4.399360923571436,7,8,9.761216202812333,0.8708313289563184,0.3996421139460319,Control,Female,7.930239335871596,5.4536188464804916,12,1.4541242355045398,0.1715627406664497,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Slc38a10,Elk4,1.7882152035714256,7,8,9.075649413932835,0.3807066438453789,0.7095693687376894,Control,Female,-1.020937430307702,5.272511083892393,12,-0.19363400362052957,0.8497014197776656,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Tnfaip1,Elk4,-3.9677169412499893,8,8,15.804579128746031,-0.5020971338658856,0.6234033617464483,Control,Female,5.1463037218976115,5.625547235832094,12,0.9148094409585744,0.378307433876479,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Ttll4,Elk4,0.1462338435714372,7,8,9.472766171075135,0.02982767908150196,0.9766575444957285,Control,Female,1.6031055088343855,5.23369173594045,12,0.30630491624595485,0.7646218598996161,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Slc38a10,Setmar,-2.6111457200000103,7,7,8.705834018898758,-0.5611187078671789,0.5850426879039228,Control,Female,-8.951176766179298,5.323105798880218,12,-1.6815703283715102,0.11847092689038498,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Tnfaip1,Setmar,-8.367077864821425,8,7,16.018518830957095,-1.0092525106587105,0.331270358706231,Control,Female,-2.7839356139739833,5.6739395838188385,12,-0.4906530238554741,0.6325212837118885,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Ttll4,Setmar,-4.253127079999999,7,7,9.152663901790092,-0.869350416803672,0.40170972967303686,Control,Female,-6.32713382703721,5.2845873071470715,12,-1.197280593411743,0.25431366138767575,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Tnfaip1,Slc38a10,-5.755932144821415,8,7,15.610221525151411,-0.7124509719627468,0.4887762147168714,Control,Female,6.167241152205314,5.501910214699438,12,1.1209272619041133,0.28425030261790063,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Ttll4,Slc38a10,-1.6419813599999884,7,7,8.353512209618934,-0.36773344734653474,0.7194761869728987,Control,Female,2.6240429391420874,5.095343336236975,12,0.5149884445431703,0.6159148872225375,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
ICS,Ttll4,Tnfaip1,4.1139507848214265,7,8,15.84439657139225,0.5016857576494458,0.6242771165582743,Control,Female,-3.543198213063226,5.465106873477375,12,-0.6483310015873003,0.5289820357597901,ESLIM_011_001_703.Acoustic.Startle.PPI.Prepulse.inhibition...PP3,NA,NA
